seasonal	O
,	O
work	O
from	O
home	O
,	O
entry	O
level	O
,	O
weekend	Date
,	O
weekday	O
,	O
after	O
school	O
,	O
temporary	O
,	O
or	O
any	O
type	O
of	O
part-time	O
opportunities	O
.	O
Instacart	O
is	O
committed	O
to	O
diversity	O
in	O
its	O
workforce	O
.	O
Instacart	O
is	O
an	O
equal	O
employment	O
opportunity	O
employer	O
and	O
considers	O
qualified	O
applicants	O
without	O
regard	O
to	O
gender	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
,	O
race	O
,	O
veteran	O
or	O
disability	O
status	O
.	O
For	O
all	O
individuals	O
applying	O
to	O
work	O
in	O
SF	O
,	O
we	O
will	O
consider	O
qualified	O
applicants	O
in	O
a	O
manner	O
consistent	O
with	O
the	O
requirements	O
of	O
the	O
SF	Miscellaneous
Fair	Miscellaneous
Chance	Miscellaneous
Ordinance	Miscellaneous
.	O
Apply	O
in	O
under	O
5	Duration
minutes	Duration
!	O
Attend	O
an	O
in-person	O
session	O
and	O
start	O
work	O
within	O
one	Duration
week	Duration
!	O

Position	O
Description	O
.	O
Serves	O
as	O
the	O
store	O
expert	O
in	O
the	O
ProServices	Organization
department	O
by	O
providing	O
detailed	O
product	O
information	O
to	O
both	O
customers	O
and	O
peers	O
,	O
promoting	O
and	O
recommending	O
products	O
,	O
plans	O
,	O
or	O
installation	O
services	O
that	O
match	O
customer	O
needs	O
,	O
informing	O
customers	O
on	O
pricing	O
,	O
options	O
or	O
status	O
on	O
pending	O
orders	O
.	O
Includes	O
generating	O
leads	O
,	O
conducting	O
sales	O
activities	O
,	O
building	O
relationships	O
with	O
customers	O
,	O
keeping	O
shelves	O
stocked	O
and	O
correctly	O
displayed	O
,	O
and	O
coordinating	O
successful	O
completion	O
of	O
projects	O
and	O
orders	O
.	O
This	O
includes	O
performing	O
order	O
management	O
duties	O
such	O
as	O
entering	O
new	O
orders	O
for	O
customers	O
,	O
reaching	O
out	O
to	O
vendors	O
on	O
special	O
orders	O
,	O
tracking	O
and	O
fulfilling	O
orders	O
,	O
and	O
resolving	O
issues	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
High	O
School	O
Diploma	O
or	O
equivalent	O
.	O
1	Number
year	Duration
external	O
experience	O
in	O
customer	O
facing	O
sales	O
OR	O
6	Duration
months	Duration
Lowe	Person
's	O
retail	O
experience	O
.	O
1	Number
year	Duration
sales	O
experience	O
in	O
building	O
and	O
maintenance	O
,	O
building	O
and	O
maintenance	O
supply	O
,	O
construction	O
,	O
trades	O
,	O
or	O
MRO	O
-LRB-	O
maintenance	O
repair	O
operations	O
-RRB-	O
,	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
1	Number
year	Duration
building	O
and	O
maintenance	O
,	O
building	O
and	O
maintenance	O
supply	O
,	O
construction	O
,	O
trades	O
,	O
or	O
MRO	O
-LRB-	O
maintenance	O
repair	O
operations	O
-RRB-	O
experience	O
providing	O
customer	O
service	O
,	O
including	O
identifying	O
and	O
resolving	O
customer	O
issues	O
,	O
assisting	O
customers	O
in	O
locating	O
product	O
,	O
greeting	O
customers	O
,	O
answering	O
phones	O
,	O
building	O
relationships	O
with	O
customers	O
,	O
and	O
thanking	O
customers	O
for	O
their	O
business	O
.	O
Preferred	O
Qualifications	O
.	O
1	Number
year	Duration
experience	O
entering	O
and	O
submitting	O
customer	O
sales	O
orders	O
,	O
including	O
Special	O
Order	O
.	O
2	Number
years	Duration
experience	O
identifying	O
and	O
selling	O
products	O
based	O
upon	O
customer	O
needs	O
or	O
plans	O
.	O
2	Number
years	Duration
experience	O
in	O
providing	O
exceptional	O
customer	O
service	O
,	O
including	O
greeting	O
customers	O
,	O
answering	O
phones	O
,	O
thanking	O
customers	O
for	O
their	O
business	O
,	O
pulling	O
orders	O
for	O
delivery	O
,	O
pricing	O
jobs	O
,	O
calculating	O
job	O
lot	O
quantities	O
,	O
following	O
up	O
with	O
customers	O
,	O
and	O
cold	O
calling	O
.	O
2	Number
years	Duration
experience	O
following	O
up	O
on	O
outstanding	O
or	O
incomplete	O
customer	O
orders	O
,	O
sales	O
,	O
or	O
installs	O
.	O
1	Number
year	Duration
experience	O
promoting	O
product	O
related	O
services	O
and	O
plans	O
such	O
as	O
installation	O
,	O
delivery	O
,	O
credit	O
financing	O
,	O
or	O
extended	O
protection	O
plans	O
.	O
2	Number
years	Duration
experience	O
in	O
a	O
sales	O
environment	O
with	O
required	O
sales	O
goals	O
or	O
metrics	O
.	O
Currently	O
licensed	O
in	O
trade	O
area	O
related	O
to	O
commercial	O
sales	O
or	O
general	O
contracting	O
OR	O
previously	O
licensed	O
in	O
trade	O
area	O
related	O
to	O
commercial	O
sales	O
or	O
general	O
contracting	O
.	O
2	Number
years	Duration
experience	O
in	O
a	O
trade	O
directly	O
related	O
to	O
commercial	O
sales	O
.	O
2	Number
years	Duration
business-to-business	O
sales	O
experience	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Position	O
Description	O
.	O
Responsible	O
for	O
responding	O
to	O
customer	O
inquiries	O
,	O
providing	O
support	O
throughout	O
their	O
shopping	O
experience	O
including	O
promoting	O
customer	O
loyalty	O
plans	O
and/or	O
extended	O
protection/replacement	O
plans	O
,	O
processing	O
sales	O
and	O
returns	O
using	O
a	O
cash	O
register	O
,	O
and	O
addressing	O
customer	O
complaints	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
computer	O
,	O
including	O
inputting	O
,	O
accessing	O
,	O
modifying	O
,	O
or	O
outputting	O
information	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
handheld	O
device	O
-LRB-	O
e.g.	O
,	O
mobile	O
phone	O
,	O
LRT	Organization
gun	O
,	O
palm	O
pilot	O
,	O
tablet	O
,	O
iPod	O
-RRB-	O
to	O
enter	O
,	O
access	O
,	O
and	O
output	O
information	O
.	O
Preferred	O
Qualifications	O
.	O
Associate	O
's	O
Degree	O
in	O
Business	O
,	O
Retail	O
Management	O
,	O
Specialty	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
design	O
,	O
appliances	O
-RRB-	O
,	O
or	O
related	O
field	O
.	O
6	Number
months	Duration
experience	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
6	Number
months	Duration
retail	O
experience	O
.	O
6	Number
months	Duration
experience	O
as	O
a	O
cashier	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Summary/Objective	O
.	O
The	O
Lube	Miscellaneous
Technician	Miscellaneous
diagnoses	O
and	O
performs	O
quality	O
light	O
mechanical	O
services	O
on	O
customer	O
and	O
inventory	O
vehicles	O
with	O
efficiency	O
and	O
accuracy	O
in	O
accordance	O
with	O
dealership	O
and	O
manufacturer/factory	O
standards	O
.	O
Essential	O
Functions	O
.	O
Performs	O
vehicle	O
inspections	O
,	O
troubleshooting	O
and	O
testing	O
for	O
light	O
mechanical	O
services	O
to	O
determine	O
required	O
or	O
recommended	O
repairs	O
as	O
required	O
and	O
in	O
accordance	O
with	O
company	O
policy	O
.	O
Diagnoses	O
malfunctions	O
and	O
performs	O
the	O
necessary	O
repairs	O
,	O
including	O
not	O
limited	O
to	O
;	O
replacing	O
parts	O
and	O
components	O
as	O
required	O
.	O
Performs	O
tire	O
services	O
including	O
but	O
not	O
limited	O
to	O
rotate	O
,	O
replace	O
,	O
mount	O
and	O
balance	O
.	O
Performs	O
preventative	O
maintenance	O
including	O
but	O
not	O
limited	O
to	O
lubrication	O
,	O
fluid	O
replacements	O
,	O
coolant	O
services	O
,	O
oil	O
change	O
,	O
filter	O
service	O
and	O
brake	O
adjustments	O
.	O
Examines	O
assigned	O
vehicle	O
to	O
determine	O
if	O
further	O
safety	O
or	O
service	O
work	O
is	O
required	O
or	O
recommended	O
.	O
Verifies	O
vehicle	O
serviceability	O
and	O
ensure	O
quality	O
repairs	O
the	O
first	Ordinal
time	O
by	O
conducting	O
test	O
drives	O
;	O
adjusting	O
controls	O
and	O
systems	O
as	O
required	O
.	O
Ensures	O
customer	O
vehicles	O
are	O
kept	O
clean	O
during	O
repair	O
process	O
.	O
Contains	O
costs	O
by	O
using	O
warranty	O
.	O
Evaluates	O
service	O
and	O
parts	O
options	O
for	O
repairs	O
as	O
required	O
.	O
Communicates	O
with	O
supervisor	O
,	O
team	O
leader	O
or	O
service	O
advisor	O
and/or	O
dispatcher	O
if	O
additional	O
work	O
is	O
needed	O
.	O
Aids	O
service	O
writer	O
as	O
needed	O
to	O
write	O
work	O
orders	O
,	O
conduct	O
test	O
rides	O
,	O
interact	O
with	O
the	O
customer	O
,	O
to	O
guarantee	O
customer	O
satisfaction	O
.	O
Keeps	O
supplies	O
ready	O
by	O
inventorying	O
stock	O
;	O
placing	O
orders	O
;	O
verifying	O
receipt	O
of	O
parts	O
and	O
supplies	O
.	O
Maintains	O
a	O
clean	O
,	O
efficient	O
work	O
area	O
and	O
assist	O
in	O
keeping	O
the	O
shop	O
neat	O
and	O
organized	O
.	O
Documents	O
all	O
work	O
performed	O
and	O
recommended	O
on	O
the	O
repair	O
order	O
in	O
accordance	O
with	O
operating	O
procedures	O
.	O
Understands	O
the	O
terminology	O
of	O
the	O
automobile	O
industry	O
and	O
keeps	O
abreast	O
of	O
industry	O
technology	O
changes	O
.	O
Follows	O
all	O
attendance	O
and	O
punctuality	O
standards	O
with	O
adherences	O
to	O
timekeeping	O
standards	O
.	O
Follows	O
the	O
Company	O
Code	O
of	O
Business	O
Ethics	O
and	O
Conduct	O
.	O
Understands	O
and	O
follow	O
all	O
work	O
rules	O
and	O
procedures	O
and	O
follows	O
lawful	O
directions	O
from	O
Supervisors	O
.	O
Upholds	O
the	O
company	O
's	O
non-disclosure	O
and	O
confidentiality	O
policies	O
and	O
agreements	O
.	O
Maintains	O
a	O
professional	O
appearance	O
in	O
accordance	O
with	O
company	O
policy	O
.	O
Attends	O
pertinent	O
training	O
on	O
request	O
.	O
Attends	O
company	O
meetings	O
as	O
required	O
.	O
Other	O
duties	O
as	O
assigned	O
.	O
Other	O
Duties	O
.	O
Please	O
note	O
this	O
job	O
description	O
is	O
not	O
designed	O
to	O
cover	O
or	O
contain	O
a	O
comprehensive	O
listing	O
of	O
activities	O
,	O
duties	O
or	O
responsibilities	O
that	O
are	O
required	O
of	O
the	O
employee	O
for	O
this	O
job	O
.	O
Duties	O
,	O
responsibilities	O
and	O
activities	O
may	O
change	O
at	O
any	O
time	O
with	O
or	O
without	O
notice	O
.	O
EEO	Organization
Statement	O
.	O
The	O
Company	O
is	O
committed	O
to	O
hiring	O
a	O
diverse	O
and	O
qualified	O
workforce	O
.	O
We	O
will	O
not	O
consider	O
any	O
characteristic	O
or	O
category	O
protected	O
by	O
state	O
or	O
federal	O
law	O
in	O
hiring	O
or	O
employment	O
decisions	O
,	O
including	O
but	O
not	O
limited	O
to	O
race	O
,	O
national	O
origin	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
,	O
disability	O
,	O
age	O
,	O
status	O
as	O
a	O
parent	O
,	O
or	O
genetic	O
information	O
.	O
Req	Miscellaneous
Number	O
:	O
4766	Date
.	O
Type	O
:	O
Full-time	O
.	O
Dealership	O
:	O
Honda	Organization
Mall	Organization
of	O
Georgia	Location
.	O
Location	O
Address	O
:	O
3699	Date
Buford	Location
Drive	Location

Position	O
Description	O
.	O
Assist	O
.	O
customers	O
with	O
all	O
of	O
their	O
shopping	O
needs	O
including	O
responding	O
to	O
.	O
inquiries	O
and	O
helping	O
customers	O
with	O
locating	O
,	O
carrying	O
,	O
and	O
loading	O
.	O
merchandise	O
.	O
Also	O
supports	O
check	O
out	O
and	O
other	O
functions	O
as	O
needed	O
.	O
including	O
preparing	O
quick-load	O
items	O
,	O
replenishing	O
shelf	O
stock	O
,	O
and	O
.	O
using	O
power	O
equipment	O
.	O
Job	O
Requirements	O
.	O
Requires	O
.	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
.	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
.	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
computer	O
,	O
including	O
inputting	O
,	O
accessing	O
,	O
modifying	O
,	O
or	O
outputting	O
information	O
.	O
6	Number
.	O
months	O
experience	O
using	O
a	O
handheld	O
device	O
-LRB-	O
e.g.	O
,	O
mobile	O
phone	O
,	O
LRT	Organization
gun	O
,	O
.	O
palm	O
pilot	O
,	O
tablet	O
,	O
iPod	O
-RRB-	O
to	O
enter	O
,	O
access	O
,	O
and	O
output	O
information	O
.	O
Preferred	O
Qualifications	O
.	O
6	Number
months	Duration
retail	O
experience	O
.	O
6	Number
months	Duration
experience	O
as	O
a	O
Loader	O
at	O
other	O
home	O
improvement	O
or	O
hardware	O
retailers	O
.	O
6	Number
months	Duration
experience	O
working	O
in	O
any	O
department	O
at	O
a	O
Lowe	Person
's	O
retail	O
store	O
.	O
6	Number
.	O
months	O
retail	O
merchandising	O
experience	O
,	O
including	O
performing	O
Zone	O
.	O
Recovery	O
,	O
stocking	O
,	O
downstocking	O
,	O
facing/fronting	O
product	O
,	O
pricing	O
,	O
.	O
maintaining	O
signage	O
,	O
and	O
housekeeping	O
.	O
6	Number
months	Duration
experience	O
in	O
any	O
industry	O
inspecting	O
,	O
carrying	O
,	O
loading	O
,	O
and	O
unloading	O
product	O
or	O
material	O
in	O
or	O
out	O
of	O
vehicles	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Position	O
Description	O
.	O
Support	O
delivery	O
activities	O
including	O
inspecting	O
and	O
preparing	O
merchandise	O
and	O
loads	O
for	O
delivery	O
,	O
unloading	O
,	O
installing	O
,	O
and	O
checking	O
appliances	O
and	O
store	O
equipment	O
,	O
and	O
providing	O
excellent	O
customer	O
service	O
by	O
greeting	O
customers	O
and	O
assisting	O
customers	O
in	O
locating	O
,	O
selecting	O
,	O
demonstrating	O
,	O
and	O
loading	O
of	O
merchandise	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
Ability	O
to	O
read	O
,	O
write	O
,	O
and	O
perform	O
basic	O
arithmetic	O
-LRB-	O
addition	O
,	O
subtraction	O
-RRB-	O
.	O
Preferred	O
Qualifications	O
.	O
3	Number
months	Duration
experience	O
operating	O
forklift/power	O
equipment	O
such	O
as	O
lifts	O
,	O
order	O
pickers	O
,	O
and	O
similar	O
equipment	O
.	O
6	Number
months	Duration
experience	O
performing	O
in-home	O
delivery	O
OR	O
retail	O
customer	O
service	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Position	O
Description	O
.	O
Support	O
delivery	O
activities	O
including	O
inspecting	O
and	O
preparing	O
merchandise	O
and	O
loads	O
for	O
delivery	O
,	O
unloading	O
,	O
installing	O
,	O
and	O
checking	O
appliances	O
and	O
store	O
equipment	O
,	O
and	O
providing	O
excellent	O
customer	O
service	O
by	O
greeting	O
customers	O
and	O
assisting	O
customers	O
in	O
locating	O
,	O
selecting	O
,	O
demonstrating	O
,	O
and	O
loading	O
of	O
merchandise	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
Ability	O
to	O
read	O
,	O
write	O
,	O
and	O
perform	O
basic	O
arithmetic	O
-LRB-	O
addition	O
,	O
subtraction	O
-RRB-	O
.	O
Preferred	O
Qualifications	O
.	O
3	Number
months	Duration
experience	O
operating	O
forklift/power	O
equipment	O
such	O
as	O
lifts	O
,	O
order	O
pickers	O
,	O
and	O
similar	O
equipment	O
.	O
6	Number
months	Duration
experience	O
performing	O
in-home	O
delivery	O
OR	O
retail	O
customer	O
service	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Position	O
Description	O
.	O
Responsible	O
for	O
assisting	O
customers	O
with	O
all	O
of	O
their	O
shopping	O
needs	O
including	O
assisting	O
customers	O
in	O
the	O
selection	O
,	O
demonstration	O
,	O
preparation	O
and	O
loading	O
of	O
merchandise	O
.	O
Also	O
responsible	O
for	O
responding	O
to	O
customer	O
inquiries	O
throughout	O
their	O
shopping	O
experience	O
including	O
promoting	O
customer	O
loyalty	O
plans	O
and/or	O
extended	O
protection/replacement	O
plans	O
where	O
appropriate	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
computer	O
,	O
including	O
inputting	O
,	O
accessing	O
,	O
modifying	O
,	O
or	O
outputting	O
information	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
handheld	O
device	O
-LRB-	O
e.g.	O
,	O
mobile	O
phone	O
,	O
LRT	Organization
gun	O
,	O
palm	O
pilot	O
,	O
tablet	O
,	O
iPod	O
-RRB-	O
to	O
enter	O
,	O
access	O
,	O
and	O
output	O
information	O
.	O
Preferred	O
Qualifications	O
.	O
Associate	O
's	O
Degree	O
in	O
Business	O
,	O
Retail	O
Management	O
,	O
Specialty	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
design	O
,	O
appliances	O
-RRB-	O
or	O
related	O
field	O
OR	O
Certification	O
in	O
trade	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
kitchen	O
,	O
plumbing	O
,	O
electrical	O
,	O
lawn	O
and	O
garden	O
-RRB-	O
.	O
1	Number
year	Duration
retail	O
experience	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
1	Number
year	Duration
retail	O
experience	O
providing	O
customer	O
service	O
,	O
including	O
identifying	O
and	O
resolving	O
customer	O
issues	O
,	O
assisting	O
customers	O
in	O
locating	O
product	O
,	O
greeting	O
customers	O
,	O
answering	O
phones	O
,	O
building	O
relationships	O
with	O
customers	O
,	O
and	O
thanking	O
customers	O
for	O
their	O
business	O
.	O
1	Number
year	Duration
retail	O
experience	O
in	O
related	O
department	O
-LRB-	O
e.g.	O
,	O
kitchen	O
,	O
plumbing	O
,	O
electrical	O
,	O
lawn	O
and	O
garden	O
-RRB-	O
.	O
1	Number
year	Duration
experience	O
working	O
in	O
any	O
department	O
at	O
a	O
Lowe	Person
's	O
retail	O
store	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Job	O
Profile	O
.	O
Provides	O
business	O
and	O
technical	O
expertise	O
for	O
the	O
